,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub11_Walking_cam55011271,83.70066833496094,144.26983642578125,101.03231811523438,133.616943359375,8.687546730041504,1077.0614013671875,59.47021484375,101.03231811523438,181.8481903076172
h36m_sub11_Greeting_cam60457274,83.70996856689453,157.4062042236328,129.003173828125,125.67057037353516,1.965011477470398,1001.2211303710938,64.90894317626953,129.003173828125,218.15711975097656
h36m_sub9_Posing_cam55011271,83.73756408691406,124.98396301269531,100.07322692871094,91.294677734375,2.695467710494995,786.3759155273438,60.21940612792969,100.07322692871094,170.37640380859375
h36m_sub9_Walking_cam58860488,83.74567413330078,144.27687072753906,106.36966705322266,131.54440307617188,1.0112050771713257,1026.3447265625,61.024173736572266,106.36966705322266,176.24517822265625
h36m_sub11_Posing_cam54138969,83.82603454589844,213.49771118164062,181.2449188232422,146.78955078125,1.357197642326355,756.7619018554688,106.71503448486328,181.2449188232422,281.5510559082031
h36m_sub9_Walking 1_cam60457274,84.64398956298828,162.55001831054688,119.27801513671875,148.6029510498047,4.274430274963379,1090.40380859375,69.65689849853516,119.27801513671875,200.3245391845703
h36m_sub11_Walking 1_cam60457274,84.65074920654297,165.44873046875,121.0220947265625,154.3347930908203,3.0955862998962402,1098.07177734375,68.74071502685547,121.0220947265625,201.62417602539062
h36m_sub9_WalkTogether_cam58860488,84.74197387695312,147.0926055908203,112.81980895996094,133.36004638671875,4.471116065979004,1021.3801879882812,64.17161560058594,112.81980895996094,177.1827392578125
h36m_sub9_WalkDog_cam60457274,84.74224853515625,147.1152801513672,120.72142028808594,119.04370880126953,1.1591095924377441,1056.193115234375,71.96902465820312,120.72142028808594,182.19064331054688
h36m_sub11_Sitting 1_cam58860488,84.80860137939453,144.46942138671875,115.13196563720703,105.7123794555664,1.994810938835144,946.7223510742188,64.86014556884766,115.13196563720703,211.35484313964844
h36m_sub9_Eating 1_cam60457274,84.90531158447266,147.87673950195312,116.48472595214844,126.45865631103516,1.0945312976837158,1040.00390625,66.08174133300781,116.48472595214844,190.3682861328125
h36m_sub11_Waiting 1_cam54138969,84.93811798095703,213.3135528564453,183.97854614257812,134.78713989257812,3.6956686973571777,826.9434814453125,104.6533203125,183.97854614257812,295.12249755859375
h36m_sub9_Waiting 1_cam60457274,85.00643157958984,139.7483367919922,113.57837677001953,119.31279754638672,2.05069637298584,1106.7052001953125,66.04481506347656,113.57837677001953,173.35287475585938
h36m_sub9_Smoking_cam60457274,85.12543487548828,138.1116943359375,112.68325805664062,110.64037322998047,1.1015973091125488,1069.103759765625,65.46939086914062,112.68325805664062,175.51742553710938
