,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub11_Eating 1_cam60457274,84.83077239990234,144.186279296875,110.92025756835938,117.2127914428711,3.6480753421783447,864.3665771484375,60.08339309692383,110.92025756835938,191.2818603515625
h36m_sub11_WalkDog 1_cam55011271,84.93782806396484,149.90406799316406,126.40721130371094,104.69830322265625,1.415327787399292,1576.4393310546875,82.6995849609375,126.40721130371094,186.95619201660156
h36m_sub9_Smoking 1_cam58860488,85.09903717041016,140.96559143066406,122.49510192871094,94.35627746582031,3.7029943466186523,1201.2686767578125,72.02494049072266,122.49510192871094,183.26412963867188
h36m_sub9_Eating 1_cam60457274,85.12096405029297,150.37908935546875,116.0575180053711,115.54610443115234,2.754378318786621,904.259033203125,73.86285400390625,116.0575180053711,191.58181762695312
h36m_sub11_Waiting 1_cam54138969,85.2807388305664,191.06729125976562,168.9342041015625,118.19283294677734,8.710721015930176,664.9874267578125,98.86920928955078,168.9342041015625,258.0919494628906
h36m_sub9_Posing_cam60457274,85.49876403808594,135.5967254638672,111.07646179199219,103.65015411376953,3.3932714462280273,782.8639526367188,58.27537536621094,111.07646179199219,181.80580139160156
h36m_sub9_Purchases 1_cam54138969,85.60337829589844,188.82565307617188,164.2073516845703,117.23347473144531,9.259275436401367,1145.549072265625,103.53970336914062,164.2073516845703,252.218505859375
h36m_sub9_Eating_cam60457274,85.85913848876953,149.54600524902344,109.64303588867188,116.08827209472656,6.663986682891846,901.1018676757812,75.76319885253906,109.64303588867188,187.12405395507812
h36m_sub11_Waiting_cam55011271,86.17040252685547,161.21934509277344,140.0780029296875,110.92070007324219,5.440459251403809,619.4196166992188,69.44062805175781,140.0780029296875,238.5415802001953
h36m_sub9_Smoking 1_cam60457274,86.26235961914062,142.1453094482422,118.43898010253906,101.8736572265625,4.585551738739014,843.39892578125,70.48318481445312,118.43898010253906,186.54092407226562
h36m_sub9_WalkDog_cam60457274,86.44587707519531,156.3262481689453,132.2259979248047,112.53465270996094,1.3654677867889404,917.8021850585938,74.87334442138672,132.2259979248047,202.97474670410156
h36m_sub9_SittingDown 1_cam60457274,87.03703308105469,127.00743865966797,106.08705139160156,93.45594787597656,5.844371318817139,944.8539428710938,65.79849243164062,106.08705139160156,160.26913452148438
h36m_sub11_Walking 1_cam58860488,87.34307861328125,153.86778259277344,117.4256362915039,127.732177734375,5.522744655609131,1028.22998046875,65.345458984375,117.4256362915039,197.36383056640625
h36m_sub11_Eating_cam58860488,87.6099624633789,129.18601989746094,92.5615234375,96.07008361816406,4.403726577758789,993.1607666015625,64.23294067382812,92.5615234375,174.28173828125
h36m_sub11_Directions_cam55011271,87.68919372558594,152.1306915283203,123.65858459472656,106.34414672851562,9.3019380569458,581.7987060546875,62.119476318359375,123.65858459472656,235.11880493164062
h36m_sub11_Waiting 1_cam55011271,87.79508972167969,171.019287109375,150.7029571533203,117.26649475097656,5.754775047302246,733.6767578125,71.8032455444336,150.7029571533203,254.35067749023438
h36m_sub11_Photo_cam60457274,87.9465103149414,147.7310028076172,126.70793914794922,101.19667053222656,4.618351459503174,782.5449829101562,70.60578918457031,126.70793914794922,198.61953735351562
h36m_sub9_WalkDog 1_cam60457274,88.0902328491211,161.57614135742188,138.1488494873047,117.32524871826172,1.6033210754394531,895.5225219726562,76.96891784667969,138.1488494873047,211.1412811279297
h36m_sub11_Walking_cam58860488,88.14239501953125,153.54368591308594,115.31342315673828,129.4986114501953,7.528857231140137,927.0693969726562,63.49690246582031,115.31342315673828,196.9666748046875
h36m_sub9_Eating 1_cam54138969,88.84320831298828,137.58651733398438,115.6755599975586,101.8159408569336,2.3153207302093506,872.0379638671875,66.76762390136719,115.6755599975586,171.07907104492188
h36m_sub11_Eating 1_cam58860488,88.92022705078125,127.12439727783203,90.09846496582031,95.61553955078125,7.687492847442627,897.1498413085938,63.88336181640625,90.09846496582031,166.441162109375
h36m_sub11_Greeting_cam60457274,88.97687530517578,162.91445922851562,137.0396728515625,128.27438354492188,4.887135028839111,1435.470947265625,68.60662078857422,137.0396728515625,222.88377380371094
h36m_sub9_Waiting 1_cam55011271,89.29122924804688,143.2154541015625,115.3237533569336,109.42050170898438,4.0528035163879395,924.94580078125,64.24433135986328,115.3237533569336,191.12693786621094
h36m_sub9_Directions 1_cam58860488,89.4512939453125,216.85731506347656,170.34228515625,162.03807067871094,6.256711959838867,1636.4295654296875,95.2783432006836,170.34228515625,301.86004638671875
h36m_sub9_Purchases_cam60457274,89.67796325683594,131.62451171875,117.45516204833984,84.46353912353516,6.59805154800415,606.7217407226562,67.23562622070312,117.45516204833984,178.67031860351562
h36m_sub9_Waiting_cam55011271,89.76513671875,150.92645263671875,120.41474914550781,121.80946350097656,3.8308944702148438,1037.62939453125,66.92242431640625,120.41474914550781,193.89041137695312
h36m_sub9_Waiting_cam60457274,89.85419464111328,148.01470947265625,115.90218353271484,115.69656372070312,5.2778000831604,860.359619140625,68.84117889404297,115.90218353271484,193.95947265625
h36m_sub9_Walking 1_cam58860488,89.98458862304688,159.351318359375,120.74610137939453,128.42434692382812,4.99875020980835,931.0213012695312,69.44485473632812,120.74610137939453,206.7848358154297
h36m_sub9_Waiting_cam58860488,90.11416625976562,167.6937255859375,131.4766845703125,133.05653381347656,2.651057243347168,973.4288330078125,79.54397583007812,131.4766845703125,207.39927673339844
h36m_sub9_Discussion 1_cam58860488,90.210205078125,193.98019409179688,151.96575927734375,153.24488830566406,2.749051570892334,1247.512451171875,89.89380645751953,151.96575927734375,248.676025390625
TC_S4_acting3_cam1,90.65323638916016,184.03277587890625,138.18902587890625,157.00498962402344,8.388589859008789,1453.1484375,91.40487670898438,138.18902587890625,212.16134643554688
h36m_sub9_Smoking 1_cam55011271,90.65768432617188,148.1734619140625,120.02909851074219,112.17462921142578,2.046478748321533,1528.9005126953125,66.96195220947266,120.02909851074219,200.69134521484375
h36m_sub11_WalkTogether 1_cam58860488,90.66757202148438,163.52024841308594,129.12210083007812,132.90077209472656,7.465196132659912,1089.81884765625,73.65193939208984,129.12210083007812,206.73483276367188
h36m_sub9_Directions 1_cam54138969,90.6839599609375,209.73211669921875,154.88134765625,189.0575408935547,2.158944606781006,1393.986572265625,81.89728546142578,154.88134765625,267.5528564453125
h36m_sub9_Purchases 1_cam60457274,91.02481079101562,136.1680450439453,113.79672241210938,91.36503601074219,9.89819622039795,675.8514404296875,62.23172378540039,113.79672241210938,191.93519592285156
h36m_sub11_Walking 1_cam55011271,91.03593444824219,157.58518981933594,116.95341491699219,132.05636596679688,4.589971542358398,1438.156494140625,67.84527587890625,116.95341491699219,203.26910400390625
h36m_sub9_Posing_cam55011271,91.07809448242188,156.6041259765625,130.51148986816406,115.50421142578125,5.160132884979248,869.9942626953125,68.66633605957031,130.51148986816406,216.64479064941406
h36m_sub11_Walking_cam55011271,91.54393005371094,161.9875030517578,119.4879150390625,140.57554626464844,4.994521617889404,971.3416137695312,65.58912658691406,119.4879150390625,207.09706115722656
h36m_sub9_Purchases 1_cam55011271,91.62957763671875,149.09536743164062,125.79366302490234,104.27508544921875,3.8197224140167236,859.2610473632812,63.236793518066406,125.79366302490234,213.90452575683594
h36m_sub9_WalkDog_cam54138969,91.72467803955078,164.8352508544922,131.58651733398438,134.12257385253906,3.8188488483428955,1313.52685546875,71.20655822753906,131.58651733398438,212.2376251220703
h36m_sub9_Greeting 1_cam55011271,91.74207305908203,137.92257690429688,108.438720703125,107.7868881225586,2.748837947845459,970.373291015625,56.95376968383789,108.438720703125,192.79714965820312
h36m_sub9_Waiting 1_cam60457274,91.79679107666016,162.03994750976562,131.21035766601562,128.3208770751953,7.1012349128723145,897.2913208007812,72.4102554321289,131.21035766601562,210.67724609375
h36m_sub9_Walking_cam58860488,91.8336410522461,169.4026641845703,129.13482666015625,135.33477783203125,3.527900457382202,961.2610473632812,74.77027893066406,129.13482666015625,218.654052734375
h36m_sub11_WalkTogether_cam58860488,92.20922088623047,165.11471557617188,130.84130859375,137.33218383789062,5.263071060180664,1267.316650390625,72.96723937988281,130.84130859375,207.99342346191406
h36m_sub9_WalkDog_cam58860488,92.20938110351562,167.82183837890625,137.53463745117188,125.51812744140625,5.591845989227295,873.6329345703125,78.49217224121094,137.53463745117188,219.8299560546875
TC_S1_freestyle3_cam3,92.35704040527344,166.4807891845703,145.08999633789062,126.87757110595703,6.663444995880127,1217.1728515625,87.54429626464844,145.08999633789062,205.49191284179688
h36m_sub9_Eating_cam54138969,92.42950439453125,151.41009521484375,126.91630554199219,115.38482666015625,5.491710662841797,1218.99560546875,74.02337646484375,126.91630554199219,193.1289825439453
TC_S2_walking2_cam4,92.5042953491211,243.2433624267578,166.9049072265625,204.0652313232422,2.0924899578094482,1233.31201171875,95.30885314941406,166.9049072265625,338.0632019042969
h36m_sub11_WalkTogether 1_cam55011271,92.59745788574219,166.8053436279297,123.94522094726562,143.0745391845703,7.191789150238037,1584.8948974609375,71.42926025390625,123.94522094726562,210.64048767089844
h36m_sub9_Smoking_cam58860488,92.63363647460938,148.1929168701172,119.30032348632812,112.58797454833984,1.5706236362457275,1175.31982421875,70.8730239868164,119.30032348632812,185.27325439453125
h36m_sub11_WalkTogether_cam55011271,92.66192626953125,164.5858154296875,120.55152130126953,149.9267120361328,6.134528636932373,1551.4141845703125,68.1481704711914,120.55152130126953,204.76931762695312
h36m_sub11_Walking_cam60457274,92.93350982666016,171.4681396484375,125.95881652832031,148.2694854736328,3.6008386611938477,1006.0567016601562,68.1724853515625,125.95881652832031,224.7034149169922
h36m_sub11_Photo 1_cam60457274,93.08594512939453,143.5192108154297,125.85813903808594,89.55908966064453,9.46337604522705,681.107666015625,72.79068756103516,125.85813903808594,192.36178588867188
h36m_sub11_Walking 1_cam60457274,93.150634765625,176.54957580566406,127.79139709472656,153.95205688476562,8.345414161682129,994.3098754882812,67.09893035888672,127.79139709472656,235.60557556152344
h36m_sub11_Greeting_cam55011271,93.1804428100586,167.900146484375,145.0433349609375,124.45233917236328,6.186131000518799,1027.5953369140625,74.24801635742188,145.0433349609375,233.82289123535156
h36m_sub11_Greeting_cam54138969,93.24715423583984,168.3710174560547,141.45858764648438,116.16655731201172,3.591207265853882,841.7171630859375,77.90040588378906,141.45858764648438,232.17359924316406
h36m_sub9_Greeting_cam54138969,93.34485626220703,237.3828125,178.68453979492188,200.68099975585938,2.3356499671936035,1213.96484375,77.67723846435547,178.68453979492188,340.6517333984375
h36m_sub11_SittingDown_cam60457274,93.39688110351562,123.64922332763672,95.70315551757812,102.89130401611328,1.2166707515716553,688.5355834960938,56.8191032409668,95.70315551757812,150.35403442382812
h36m_sub9_Discussion 1_cam54138969,93.42727661132812,187.13430786132812,139.43922424316406,162.83758544921875,3.095853328704834,1526.0009765625,77.10588836669922,139.43922424316406,240.3895263671875
h36m_sub11_Eating 1_cam55011271,93.63166046142578,164.45143127441406,145.48794555664062,119.26216888427734,4.347980499267578,896.3502807617188,66.95807647705078,145.48794555664062,224.48629760742188
h36m_sub11_Walking 1_cam54138969,93.82349395751953,182.41229248046875,131.61611938476562,155.52798461914062,6.0333404541015625,1069.1431884765625,71.46772766113281,131.61611938476562,241.50823974609375
TC_S1_acting3_cam3,93.92311096191406,225.25933837890625,178.95191955566406,168.6662139892578,10.352989196777344,945.4840087890625,108.77197265625,178.95191955566406,287.0833435058594
h36m_sub9_Waiting 1_cam54138969,93.95423889160156,171.70968627929688,139.41970825195312,130.10064697265625,8.126626014709473,926.9790649414062,75.09420776367188,139.41970825195312,227.1593017578125
h36m_sub9_Waiting_cam54138969,93.96571350097656,171.3929901123047,139.29754638671875,133.72718811035156,3.0253562927246094,1066.4364013671875,69.91702270507812,139.29754638671875,227.43768310546875
h36m_sub9_Smoking 1_cam54138969,94.06343078613281,168.6730499267578,133.47708129882812,124.56101989746094,4.611394882202148,937.3079833984375,79.46900177001953,133.47708129882812,221.27906799316406
h36m_sub9_Smoking_cam60457274,94.27456665039062,145.8080291748047,118.65192413330078,112.14080047607422,2.666041135787964,835.912353515625,70.24857330322266,118.65192413330078,184.17599487304688
h36m_sub11_Eating_cam55011271,94.40058898925781,163.44522094726562,139.70684814453125,123.14510345458984,4.7726263999938965,1120.3294677734375,62.89510726928711,139.70684814453125,225.8061065673828
h36m_sub11_WalkTogether 1_cam60457274,94.40689086914062,181.12196350097656,133.9888916015625,159.82025146484375,9.179118156433105,1350.21630859375,73.77757263183594,133.9888916015625,230.8468475341797
TC_S2_walking2_cam3,94.44322204589844,240.93019104003906,168.77236938476562,205.55018615722656,3.3214328289031982,1429.29736328125,94.3345947265625,168.77236938476562,319.8802490234375
h36m_sub11_Smoking_cam58860488,94.46138763427734,141.8805694580078,112.4166259765625,106.78257751464844,5.202108860015869,771.7091064453125,67.19703674316406,112.4166259765625,184.29054260253906
h36m_sub9_WalkTogether_cam54138969,94.67800903320312,192.45494079589844,148.9456024169922,154.98165893554688,4.044447422027588,969.1644897460938,76.86265563964844,148.9456024169922,255.72677612304688
TC_S2_walking2_cam2,94.85829162597656,237.7192840576172,176.3145751953125,195.41311645507812,3.775024175643921,1320.990478515625,99.94752502441406,176.3145751953125,301.244873046875
h36m_sub9_WalkDog 1_cam54138969,94.86101531982422,168.02133178710938,128.9270782470703,140.36892700195312,1.7141555547714233,1046.2235107421875,70.9317626953125,128.9270782470703,216.99122619628906
h36m_sub9_Purchases_cam54138969,94.92768096923828,195.0096435546875,168.75289916992188,113.36247253417969,16.310667037963867,1068.8485107421875,106.08749389648438,168.75289916992188,265.082763671875
h36m_sub9_Walking 1_cam60457274,94.98783111572266,181.36068725585938,132.0349884033203,156.4103546142578,2.776453733444214,966.2808227539062,70.15928649902344,132.0349884033203,236.19595336914062
h36m_sub9_Purchases_cam55011271,95.0137939453125,154.67584228515625,140.57762145996094,100.68277740478516,2.9038381576538086,664.2698364257812,70.3382568359375,140.57762145996094,218.29428100585938
h36m_sub9_Phoning 1_cam58860488,95.0631103515625,140.3772735595703,105.89857482910156,108.50541687011719,4.120880126953125,1032.0421142578125,69.2416000366211,105.89857482910156,181.85897827148438
TC_S2_walking2_cam1,95.17717742919922,209.50279235839844,142.85797119140625,180.0878143310547,2.7119290828704834,1105.018310546875,79.10348510742188,142.85797119140625,276.81719970703125
h36m_sub9_WalkTogether_cam58860488,95.26148986816406,170.96148681640625,136.1338653564453,133.9683380126953,3.2861874103546143,1147.9368896484375,73.24544525146484,136.1338653564453,227.9327850341797
TC_S5_acting3_cam1,95.32210540771484,176.16880798339844,167.78843688964844,103.90480041503906,4.069045066833496,897.0725708007812,98.79898834228516,167.78843688964844,224.68038940429688
h36m_sub9_Smoking_cam55011271,95.42200469970703,141.68698120117188,112.13507080078125,108.46479034423828,1.323861002922058,956.982666015625,65.29464721679688,112.13507080078125,185.3342742919922
h36m_sub9_Directions_cam58860488,95.76447296142578,257.3805847167969,209.90557861328125,189.59336853027344,9.303559303283691,1632.2724609375,119.24468231201172,209.90557861328125,349.18524169921875
h36m_sub11_WalkTogether_cam60457274,95.84992218017578,186.01422119140625,140.931884765625,160.51658630371094,10.17216682434082,1464.4007568359375,78.38190460205078,140.931884765625,232.55738830566406
