,Mean Aligned,Mean,Median,Standard Deviation,Min,Max,25%,50%,75%
h36m_sub9_Directions 1_cam55011271,99.72283172607422,159.44326782226562,136.21694946289062,114.64839935302734,11.790074348449707,991.1453247070312,80.9972915649414,136.21694946289062,201.472900390625
h36m_sub11_WalkDog 1_cam60457274,100.1801986694336,138.1993408203125,117.74493408203125,96.73812866210938,9.042649269104004,689.3379516601562,64.5802993774414,117.74493408203125,189.0793914794922
h36m_sub11_Purchases_cam60457274,100.24567413330078,173.22723388671875,159.1865692138672,131.36537170410156,7.327507019042969,1206.9114990234375,83.37379455566406,159.1865692138672,227.84768676757812
h36m_sub9_Eating 1_cam54138969,100.42080688476562,236.00460815429688,188.54180908203125,185.61468505859375,8.506099700927734,1267.2213134765625,89.73637390136719,188.54180908203125,313.3935546875
h36m_sub9_Discussion 1_cam55011271,100.76667785644531,157.4333038330078,130.1719207763672,118.152587890625,5.197863578796387,1377.631103515625,78.30319213867188,130.1719207763672,202.9668731689453
h36m_sub11_Greeting_cam60457274,100.9375991821289,158.30055236816406,130.03060913085938,118.25191497802734,5.224758148193359,837.8193359375,75.543212890625,130.03060913085938,210.41268920898438
h36m_sub11_WalkDog 1_cam54138969,100.99127197265625,142.23248291015625,116.87013244628906,106.5431137084961,5.18027400970459,1099.81689453125,68.79026794433594,116.87013244628906,190.71144104003906
h36m_sub11_Greeting 2_cam55011271,101.35472869873047,156.39768981933594,119.790771484375,127.1805648803711,10.102970123291016,894.9219970703125,72.81812286376953,119.790771484375,205.3592987060547
h36m_sub9_Walking_cam58860488,101.42351531982422,182.21890258789062,144.5672607421875,135.29043579101562,6.6051554679870605,1076.5694580078125,80.24746704101562,144.5672607421875,252.58139038085938
h36m_sub11_Photo_cam55011271,101.53555297851562,133.5442657470703,111.73558044433594,95.35397338867188,7.48500394821167,604.7854614257812,69.58297729492188,111.73558044433594,170.30224609375
h36m_sub9_Waiting_cam55011271,101.5907211303711,174.8411865234375,147.15003967285156,119.80494689941406,10.388233184814453,686.1232299804688,84.8828125,147.15003967285156,235.61952209472656
h36m_sub9_Walking 1_cam58860488,101.60355377197266,185.34898376464844,145.943603515625,139.50021362304688,4.943520545959473,1173.7542724609375,80.42120361328125,145.943603515625,253.48025512695312
